Velocity field t=5s			
x (m)	y (m)	u (m/s)	v (m/s)
5.85	-1.18	1.8864291	0.16595274
1.71	-1.14	2.2244144	-1.2082128
1.89	-1.14	2.1134836	-0.56301952
1.95	-1.14	1.994778	-0.1852652
2.01	-1.14	1.9694135	-0.57228098
2.07	-1.14	2.1892628	-1.1628916
2.13	-1.14	1.8381338	0.25451278
2.19	-1.14	1.7530172	0.52732698
2.25	-1.14	1.7172724	0.3413547
2.31	-1.14	1.9308675	0.099472561
2.37	-1.14	1.9415049	0.39867317
2.43	-1.14	1.8051252	0.45825815
2.49	-1.14	1.7763813	0.57794078
2.55	-1.14	1.8536333	0.49084686
2.61	-1.14	1.909314	0.44350382
2.67	-1.14	1.8139734	0.44297525
2.73	-1.14	1.9384732	0.41775152
2.79	-1.14	1.9201984	0.450649
2.85	-1.14	2.0248271	0.54331499
2.91	-1.14	1.9074513	0.42759524
2.97	-1.14	1.7769188	0.51574002
3.03	-1.14	1.8937588	0.56674242
3.09	-1.14	2.0614393	0.40835273
3.15	-1.14	2.0412289	0.3427245
3.21	-1.14	2.0041367	0.21821852
3.27	-1.14	1.8691792	0.23650348
3.33	-1.14	1.9236589	0.23549599
3.39	-1.14	1.9725942	0.16906802
3.45	-1.14	1.9229867	0.20191333
3.51	-1.14	1.9214433	0.069887397
3.57	-1.14	1.8235063	0.17343056
3.63	-1.14	1.7352403	0.10437114
3.69	-1.14	1.8280249	0.062792291
3.75	-1.14	1.8800545	0.040368965
3.81	-1.14	1.929721	0.028968357
3.87	-1.14	1.9261562	-0.044924199
3.93	-1.14	1.901054	0.013423005
3.99	-1.14	1.937751	0.12652164
4.05	-1.14	1.8792772	0.11147395
4.11	-1.14	1.9374556	0.10473722
4.17	-1.14	2.0728559	-0.042730526
4.23	-1.14	2.109972	-0.077632448
4.29	-1.14	2.1400102	-0.073237059
4.35	-1.14	2.0420841	-0.028943258
4.41	-1.14	2.0327622	-0.079710237
4.47	-1.14	2.0280936	-0.073043452
4.53	-1.14	1.8500792	-0.37009607
4.59	-1.14	1.9187375	-0.4079005
4.65	-1.14	1.8526408	-0.44382563
4.71	-1.14	1.826951	-0.31661555
4.77	-1.14	1.6798516	-0.40030769
4.83	-1.14	1.6971432	-0.50714474
4.89	-1.14	1.7017923	-0.6160606
4.95	-1.14	1.548824	-0.53667305
5.01	-1.14	1.6870147	-0.45386812
5.07	-1.14	1.881801	-0.29117091
5.13	-1.14	1.8648551	-0.14433419
5.19	-1.14	1.8494173	-0.067343615
5.25	-1.14	1.8533992	-0.050929338
5.31	-1.14	1.9343032	-0.017848933
5.37	-1.14	2.0083716	0.001954418
5.43	-1.14	1.9176843	0.031565769
5.49	-1.14	1.8792607	0.046434777
5.55	-1.14	1.8931149	0.041590258
5.61	-1.14	1.8952796	0.03475525
5.67	-1.14	1.8294047	0.055082076
5.73	-1.14	1.833976	0.067026484
5.79	-1.14	1.9138412	0.11372949
5.85	-1.14	1.8930108	0.14992887
1.71	-1.1	2.251458	-1.2340639
1.89	-1.1	2.1664947	-0.94581868
1.95	-1.1	2.1896863	-1.120753
2.01	-1.1	2.0895503	-0.79412906
2.07	-1.1	2.2168228	-1.187767
2.13	-1.1	1.6880926	0.3898937
2.19	-1.1	1.7025782	0.19153008
2.25	-1.1	1.9206576	-0.44362429
2.31	-1.1	1.9042968	-0.019988965
2.37	-1.1	2.0151587	0.062377446
2.43	-1.1	2.0704595	0.37340504
2.49	-1.1	1.9227747	0.81419292
2.55	-1.1	1.7805438	0.82490036
2.61	-1.1	1.8581965	0.69122887
2.67	-1.1	1.9814384	0.62570769
2.73	-1.1	1.9738737	0.54065617
2.79	-1.1	1.826402	0.64240088
2.85	-1.1	2.0003531	0.61074459
2.91	-1.1	1.9291634	0.60972707
2.97	-1.1	1.9254563	0.61837835
3.03	-1.1	1.8742295	0.58924253
3.09	-1.1	1.9117713	0.53639151
3.15	-1.1	2.0337343	0.45054494
3.21	-1.1	1.9750556	0.42213375
3.27	-1.1	2.0742838	0.37180991
3.33	-1.1	1.9372648	0.24712449
3.39	-1.1	1.9774334	0.29295922
3.45	-1.1	1.9935856	0.22894353
3.51	-1.1	1.8906272	0.2258232
3.57	-1.1	1.8461109	0.23402624
3.63	-1.1	1.8054258	0.21203593
3.69	-1.1	1.821331	0.17926599
3.75	-1.1	1.8512987	0.12804452
3.81	-1.1	1.8976985	0.17284139
3.87	-1.1	1.9125466	0.12531851
3.93	-1.1	1.8546226	0.11351807
3.99	-1.1	1.8208335	0.1686353
4.05	-1.1	1.9435303	0.11195051
4.11	-1.1	1.9120887	0.1610625
4.17	-1.1	1.9883875	-0.019649078
4.23	-1.1	2.0296444	-0.049819208
4.29	-1.1	2.0107607	-0.046893851
4.35	-1.1	1.9461224	-0.09135854
4.41	-1.1	1.6850433	-0.47041339
4.47	-1.1	1.6336142	-0.50461531
4.53	-1.1	1.8563466	-0.18744366
4.59	-1.1	1.9108671	-0.31059828
4.65	-1.1	1.8774419	-0.33231869
4.71	-1.1	1.8351966	-0.29962742
4.77	-1.1	1.5363267	-0.43532121
4.83	-1.1	1.6278975	-0.52731641
4.89	-1.1	1.6080851	-0.50157975
4.95	-1.1	1.8456556	-0.37502547
5.01	-1.1	1.867614	-0.24547069
5.07	-1.1	1.8265663	-0.12319779
5.13	-1.1	1.8990477	-0.096958655
5.19	-1.1	1.8830658	-0.021230974
5.25	-1.1	1.948868	-0.011977996
5.31	-1.1	1.9168941	-0.032653352
5.37	-1.1	1.9293153	-0.089692899
5.43	-1.1	2.0392933	-0.073307092
5.49	-1.1	1.9266268	0.042171797
5.55	-1.1	1.9411398	0.082675207
5.61	-1.1	2.0426954	0.14953276
5.67	-1.1	2.0539435	0.15874708
5.73	-1.1	2.0655847	0.12540599
5.79	-1.1	1.9643197	0.11532987
5.85	-1.1	1.8995925	0.133905
1.71	-1.06	2.1903186	-1.2380382
1.77	-1.06	2.2351829	-1.240448
1.83	-1.06	2.2004263	-1.1630407
1.89	-1.06	2.2120278	-1.2227674
1.95	-1.06	2.2253421	-1.1042895
2.01	-1.06	2.2193954	-1.177156
2.07	-1.06	2.1719026	-0.94874921
2.13	-1.06	1.9969007	-0.24096253
2.19	-1.06	1.9615235	-0.28465418
2.25	-1.06	2.0217576	-0.49223086
2.31	-1.06	2.0452658	-0.19914537
2.37	-1.06	1.703888	0.61985341
2.43	-1.06	1.8824134	0.59598548
2.49	-1.06	1.8247207	0.2105571
2.55	-1.06	1.9961472	0.59351771
2.61	-1.06	1.860469	0.69629822
2.67	-1.06	1.8024998	0.78854299
2.73	-1.06	1.8010176	0.71086488
2.79	-1.06	1.8552757	0.63493172
2.85	-1.06	1.9470523	0.72290847
2.91	-1.06	1.8746928	0.78254644
2.97	-1.06	1.8514737	0.77145504
3.03	-1.06	1.934426	0.66467606
3.09	-1.06	1.8913323	0.70846901
3.15	-1.06	2.0027713	0.59706555
3.21	-1.06	1.931874	0.46092815
3.27	-1.06	1.8305578	0.47679929
3.33	-1.06	1.9022659	0.38422636
3.39	-1.06	1.9940429	0.31082162
3.45	-1.06	1.8808985	0.30717995
3.51	-1.06	1.9807316	0.21536848
3.57	-1.06	1.9842483	0.04662697
3.63	-1.06	1.947591	0.10800924
3.69	-1.06	1.889807	0.15335003
3.75	-1.06	1.9149086	0.21431505
3.81	-1.06	1.8547395	0.17690954
3.87	-1.06	1.8535047	0.21920186
3.93	-1.06	1.8294202	0.18925878
3.99	-1.06	1.8472574	0.051382209
4.05	-1.06	1.9252999	0.035647753
4.11	-1.06	1.9176015	0.082967632
4.17	-1.06	1.9039191	0.00343237
4.23	-1.06	1.9493169	-0.022005968
4.29	-1.06	1.8815112	-0.020550643
4.35	-1.06	1.8501607	-0.15377382
4.41	-1.06	1.9428696	0.13376533
4.47	-1.06	1.8960524	0.096179701
4.53	-1.06	1.862614	-0.004791237
4.59	-1.06	1.9029966	-0.21329606
4.65	-1.06	1.9022431	-0.22081174
4.71	-1.06	1.8434422	-0.28263929
4.77	-1.06	1.7645922	-0.46480914
4.83	-1.06	1.7699179	-0.35259442
4.89	-1.06	1.7927602	-0.35549767
4.95	-1.06	1.854638	-0.27115676
5.01	-1.06	1.832446	-0.10664935
5.07	-1.06	1.9425154	-0.092097599
5.13	-1.06	1.9265787	-0.093286457
5.19	-1.06	1.9448804	-0.073400244
5.25	-1.06	1.910965	-0.026722528
5.31	-1.06	1.9798067	0.014894421
5.37	-1.06	1.9440888	0.1175696
5.43	-1.06	1.9544859	0.14157293
5.49	-1.06	1.9437571	0.101455
5.55	-1.06	1.8760269	0.096983043
5.61	-1.06	1.8917295	0.11201967
5.67	-1.06	1.9160287	0.11122183
5.73	-1.06	1.943891	0.13316324
5.79	-1.06	1.8855033	0.16383273
5.85	-1.06	1.9172261	0.14003981
1.71	-1.02	2.2246987	-1.1827712
1.77	-1.02	2.2314709	-1.1773987
1.83	-1.02	2.2055228	-1.1909227
1.89	-1.02	2.2351469	-1.1853518
1.95	-1.02	2.2196835	-1.1408605
2.01	-1.02	2.1008199	-1.0706429
2.07	-1.02	2.2544916	-1.1891113
2.13	-1.02	1.9145563	-0.15219853
2.19	-1.02	2.2159986	-0.75919798
2.25	-1.02	2.4342033	-0.71254265
2.31	-1.02	2.3276079	-0.86705278
2.37	-1.02	2.1892472	-0.45449452
2.43	-1.02	2.0954536	-0.12593309
2.49	-1.02	2.0294214	0.16181823
2.55	-1.02	1.9805121	0.37746945
2.61	-1.02	1.8743463	0.47419396
2.67	-1.02	2.2384065	0.37843307
2.73	-1.02	1.9592907	0.21757554
2.79	-1.02	1.8719187	0.53793169
2.85	-1.02	1.9128692	0.68726128
2.91	-1.02	1.8541648	0.79996167
2.97	-1.02	1.7401009	0.82200985
3.03	-1.02	1.8119894	0.70338739
3.09	-1.02	1.7839962	0.72370659
3.15	-1.02	1.9177953	0.71098319
3.21	-1.02	1.9171318	0.57804171
3.27	-1.02	1.9938513	0.56573797
3.33	-1.02	1.9162383	0.38063403
3.39	-1.02	1.923316	0.42506004
3.45	-1.02	1.9155308	0.40529575
3.51	-1.02	1.9680697	0.34455132
3.57	-1.02	1.9153508	0.34583101
3.63	-1.02	1.980594	0.28918431
3.69	-1.02	1.9659777	0.21385104
3.75	-1.02	1.9038841	0.27027344
3.81	-1.02	2.0195862	0.28461049
3.87	-1.02	1.9822161	0.29584892
3.93	-1.02	1.8544269	0.24633623
4.17	-1.02	1.8681995	-0.20923318
4.23	-1.02	1.9648099	-0.2291931
4.29	-1.02	1.8769854	-0.19782364
4.35	-1.02	1.8878745	-0.27746746
4.41	-1.02	2.0267795	-0.4432044
4.47	-1.02	1.9363038	-0.4770085
4.53	-1.02	1.9005547	-0.36003039
4.59	-1.02	1.8457575	-0.2797929
4.65	-1.02	1.5665088	-0.62145161
4.71	-1.02	1.6893428	-0.55066711
4.77	-1.02	1.7471122	-0.40090423
4.83	-1.02	1.8274483	-0.27769657
4.89	-1.02	1.7898786	-0.089090814
4.95	-1.02	1.9142482	-0.098705211
5.01	-1.02	1.9458564	-0.06180014
5.07	-1.02	1.9799938	-0.079216312
5.13	-1.02	1.9859396	-0.061332276
5.19	-1.02	1.9683723	-0.0096745
5.25	-1.02	1.9811917	0.003821437
5.31	-1.02	1.9402555	0.03399791
5.37	-1.02	1.9148956	0.083904249
5.43	-1.02	1.9356807	0.14910838
5.49	-1.02	1.9723166	0.16540907
5.55	-1.02	1.9745883	0.12536196
5.61	-1.02	1.9608822	0.073560852
5.67	-1.02	1.9401524	0.13073547
5.73	-1.02	1.9413391	0.14444536
5.79	-1.02	1.9127385	0.17456145
5.85	-1.02	1.9460219	0.22034329
1.65	-0.98	2.2240765	-1.1546419
1.71	-0.98	2.2385708	-1.1474784
1.77	-0.98	2.2177972	-1.1579627
1.83	-0.98	2.216206	-1.1610817
1.89	-0.98	2.2148708	-1.1446665
1.95	-0.98	2.2556016	-1.1768933
2.01	-0.98	2.1752969	-1.1216108
2.07	-0.98	2.2604575	-1.0909939
2.13	-0.98	2.2895208	-1.0686349
2.19	-0.98	2.3136977	-0.99796425
2.25	-0.98	2.3570676	-0.93653478
2.31	-0.98	2.3453533	-1.0002875
2.37	-0.98	2.3735141	-0.99755922
2.43	-0.98	2.3568538	-0.98004527
2.49	-0.98	2.4466813	-0.93855395
2.55	-0.98	2.1703487	-0.29785893
2.61	-0.98	2.3969593	-0.49643324
2.67	-0.98	2.1659036	0.14194586
2.73	-0.98	1.9290278	0.3639868
2.79	-0.98	1.8606785	0.51222386
2.85	-0.98	2.0292437	0.43913335
2.91	-0.98	1.9387719	0.61915938
2.97	-0.98	1.9028777	0.58671309
3.03	-0.98	1.7712742	0.75104922
3.09	-0.98	1.8318244	0.83972328
3.15	-0.98	1.8815999	0.79619541
3.21	-0.98	1.9413177	0.75572112
3.27	-0.98	2.0104615	0.56315082
3.33	-0.98	1.9481846	0.52630577
3.39	-0.98	2.0114609	0.48375165
3.45	-0.98	2.0696734	0.46311768
3.51	-0.98	1.9180539	0.42039482
3.57	-0.98	1.8201071	0.36042716
3.63	-0.98	1.8519021	0.36038487
3.69	-0.98	1.8937229	0.2636575
3.75	-0.98	1.8292211	0.22806251
3.81	-0.98	1.8902173	0.26363146
3.87	-0.98	1.882613	0.29946506
3.93	-0.98	1.9157461	0.25059506
4.17	-0.98	1.8324798	-0.42189872
4.23	-0.98	1.9803029	-0.43638023
4.29	-0.98	1.8724596	-0.37509663
4.35	-0.98	1.9255883	-0.4011611
4.41	-0.98	1.9042457	-0.3926006
4.47	-0.98	1.8435089	-0.65524043
4.53	-0.98	1.7090249	-0.66100709
4.59	-0.98	1.7166862	-0.53608605
4.65	-0.98	1.727916	-0.48023993
4.71	-0.98	1.8303437	-0.43233545
4.77	-0.98	1.8573412	-0.27725972
4.83	-0.98	1.8634745	-0.18146787
4.89	-0.98	1.9247306	-0.15063031
4.95	-0.98	1.9645455	-0.10454335
5.01	-0.98	1.970573	-0.049115481
5.07	-0.98	1.9984307	-0.017685653
5.13	-0.98	1.9931821	0.015691501
5.19	-0.98	2.0002914	0.042345334
5.25	-0.98	2.0123207	0.012005055
5.31	-0.98	2.0209155	0.041843523
5.37	-0.98	1.9697125	0.061314411
5.43	-0.98	1.9855166	0.060455353
5.49	-0.98	1.9653086	0.069583086
5.55	-0.98	1.9475279	0.15436383
5.61	-0.98	1.9387757	0.17820164
5.67	-0.98	1.9254504	0.18064515
5.73	-0.98	1.9484252	0.13347799
5.79	-0.98	1.9458305	0.11844621
5.85	-0.98	1.888382	0.021191874
1.59	-0.94	2.1778098	-1.203398
1.65	-0.94	2.21909	-1.1458669
1.71	-0.94	2.2432483	-1.1281813
1.77	-0.94	2.2251584	-1.1343411
1.83	-0.94	2.2269097	-1.1228569
1.89	-0.94	2.2377387	-1.1297767
1.95	-0.94	2.2220417	-1.073558
2.01	-0.94	2.2713863	-1.0659142
2.07	-0.94	2.287641	-1.058092
2.13	-0.94	2.2908663	-1.0670182
2.19	-0.94	2.3174915	-1.0426027
2.25	-0.94	2.3350161	-1.0353448
2.31	-0.94	2.4101949	-0.83455874
2.37	-0.94	2.3937586	-0.9551776
2.43	-0.94	2.421993	-0.88512265
2.49	-0.94	2.4286581	-0.89847198
2.55	-0.94	2.1959458	-0.29192043
2.61	-0.94	2.4907626	-0.81733782
2.67	-0.94	2.4237753	-0.83054031
2.73	-0.94	2.4753027	-0.80607018
2.79	-0.94	2.1581945	-0.10625386
2.85	-0.94	1.8468283	0.61144596
2.91	-0.94	1.7510483	0.58546712
2.97	-0.94	1.8940759	0.54528338
3.03	-0.94	1.9311574	0.46737942
3.09	-0.94	1.874529	0.68886937
3.15	-0.94	1.8487282	0.77395404
3.21	-0.94	1.8203682	0.80029967
3.27	-0.94	1.9712461	0.78432763
3.33	-0.94	1.9498001	0.70714528
3.39	-0.94	1.9132665	0.62612617
3.45	-0.94	1.9772421	0.47890053
3.51	-0.94	1.9558776	0.41254624
3.57	-0.94	1.9670092	0.38729891
3.63	-0.94	1.9269342	0.34494396
3.69	-0.94	1.9087544	0.30612149
3.75	-0.94	1.910404	0.25095014
3.81	-0.94	1.9435409	0.19108061
3.87	-0.94	1.9362421	0.16033464
3.93	-0.94	1.9040075	0.19709753
3.99	-0.94	1.9606995	-0.016766496
4.05	-0.94	1.9559299	-0.10743846
4.11	-0.94	1.9077138	-0.1856067
4.17	-0.94	1.9035053	-0.22012658
4.23	-0.94	1.8164919	-0.32359624
4.29	-0.94	1.911409	-0.28875887
4.35	-0.94	1.8813773	-0.36456404
4.41	-0.94	1.8559916	-0.50561496
4.47	-0.94	1.8121404	-0.44045493
4.53	-0.94	1.7708804	-0.46992724
4.59	-0.94	1.8420184	-0.40948234
4.65	-0.94	1.8309891	-0.39135661
4.71	-0.94	1.8802992	-0.29429937
4.77	-0.94	1.9470517	-0.22038763
4.83	-0.94	2.0139904	-0.12854608
4.89	-0.94	2.0462844	-0.090373187
4.95	-0.94	2.016076	-0.082049978
5.01	-0.94	2.0552173	-0.04943029
5.07	-0.94	2.0865364	-0.028871899
5.13	-0.94	2.061125	-0.005190977
5.19	-0.94	2.050156	0.014294238
5.25	-0.94	2.0506616	0.03875996
5.31	-0.94	2.0413521	0.079024212
5.37	-0.94	2.0464086	0.10374323
5.43	-0.94	1.9896834	0.11615062
5.49	-0.94	1.9650102	0.15092177
5.55	-0.94	1.9668997	0.17045908
5.61	-0.94	1.9659016	0.1808854
5.67	-0.94	1.9400245	0.18390357
5.73	-0.94	1.9631382	0.17963683
5.79	-0.94	1.9338304	0.16049502
5.85	-0.94	1.9461654	0.18297739
0.33	-0.9	1.3414776	-1.7430428
0.39	-0.9	1.2726814	-1.4111327
1.59	-0.9	2.2861731	-1.1223447
1.65	-0.9	2.224855	-1.1014002
1.71	-0.9	2.2439746	-1.1067637
1.77	-0.9	2.2472423	-1.0643181
1.83	-0.9	2.2022579	-1.0264486
1.89	-0.9	2.2648313	-1.0492153
1.95	-0.9	2.2162625	-1.04266
2.01	-0.9	2.3000823	-1.0604607
2.07	-0.9	2.3113014	-1.0313967
2.13	-0.9	2.2797202	-1.0180907
2.19	-0.9	2.3573885	-1.0130776
2.25	-0.9	2.3764389	-0.92660155
2.31	-0.9	2.3779443	-0.95250954
2.37	-0.9	2.4198006	-0.89815671
2.43	-0.9	2.4364897	-0.86980488
2.49	-0.9	2.4658697	-0.83502931
2.55	-0.9	2.4374256	-0.78559955
2.61	-0.9	2.4331471	-0.77694006
2.67	-0.9	2.4843291	-0.77189418
2.73	-0.9	2.4363486	-0.73972808
2.79	-0.9	2.4499683	-0.74261508
2.85	-0.9	2.4723535	-0.69646438
2.91	-0.9	2.1896122	-0.27853598
2.97	-0.9	2.1919756	-0.23999344
3.03	-0.9	1.8616113	0.59576461
3.09	-0.9	1.9123932	0.57921642
3.15	-0.9	1.9209154	0.68735376
3.21	-0.9	1.9070428	0.82385897
3.27	-0.9	1.9064356	0.83939009
3.33	-0.9	1.7954674	0.91023098
3.39	-0.9	1.7961858	0.62372298
3.45	-0.9	1.8596584	0.63217391
3.51	-0.9	1.8000303	0.5093435
3.57	-0.9	1.8753619	0.48502479
3.63	-0.9	1.8947924	0.44908513
3.69	-0.9	1.9280327	0.38622247
3.75	-0.9	1.9411628	0.34507346
3.81	-0.9	1.8986039	0.26768855
3.87	-0.9	1.8769462	0.24998471
3.93	-0.9	1.9250883	0.21224482
3.99	-0.9	1.823502	0.011253655
4.05	-0.9	1.8937382	-0.043298612
4.11	-0.9	1.8717328	-0.18046138
4.17	-0.9	1.8412942	-0.30751456
4.23	-0.9	1.8557339	-0.30621096
4.29	-0.9	1.8468836	-0.31405242
4.35	-0.9	1.799534	-0.52015555
4.41	-0.9	1.7335691	-0.53318277
4.47	-0.9	1.7544588	-0.45276829
4.53	-0.9	1.8363213	-0.44729221
4.59	-0.9	1.8673291	-0.3727535
4.65	-0.9	1.9020602	-0.27649346
4.71	-0.9	1.92935	-0.23904452
4.77	-0.9	1.9713421	-0.15482957
4.83	-0.9	1.990915	-0.082053755
4.89	-0.9	2.0049619	-0.062525445
4.95	-0.9	2.0640843	-0.017310949
5.01	-0.9	2.0534036	0.024872729
5.07	-0.9	2.0356235	0.05540128
5.13	-0.9	2.0146242	0.12571642
5.19	-0.9	1.9978218	0.09600701
5.25	-0.9	2.0262721	0.11748496
5.31	-0.9	2.030446	0.12443112
5.37	-0.9	2.026232	0.13456464
5.43	-0.9	2.0204502	0.1309559
5.49	-0.9	2.0096891	0.13900953
5.55	-0.9	1.9728483	0.18314343
5.61	-0.9	1.9388518	0.20616465
5.67	-0.9	1.9359275	0.21386363
5.73	-0.9	1.96359	0.22712172
5.79	-0.9	1.9385804	0.2542922
5.85	-0.9	2.1445793	0.20900883
0.27	-0.86	1.2562992	-1.4113015
1.59	-0.86	2.2216359	-1.0679903
1.65	-0.86	2.2374722	-1.0594602
1.71	-0.86	2.2228479	-1.0371884
1.77	-0.86	2.2206581	-0.97572332
1.83	-0.86	2.2074169	-1.0188431
1.89	-0.86	2.2365089	-1.0441211
1.95	-0.86	2.3042118	-1.0201655
2.01	-0.86	2.327066	-1.024156
2.07	-0.86	2.3543637	-1.0465034
2.13	-0.86	2.3551501	-0.97980988
2.19	-0.86	2.3651173	-0.91034016
2.25	-0.86	2.3948009	-0.94912226
2.31	-0.86	2.3953296	-0.89921307
2.37	-0.86	2.4308405	-0.85030357
2.43	-0.86	2.460478	-0.79110551
2.49	-0.86	2.442985	-0.78512414
2.55	-0.86	2.4978403	-0.77280322
2.61	-0.86	2.4708741	-0.75242183
2.67	-0.86	2.4872833	-0.7276152
2.73	-0.86	2.4821971	-0.74555644
2.79	-0.86	2.4866443	-0.75232716
2.85	-0.86	2.4886332	-0.74444256
2.91	-0.86	2.4890135	-0.72792212
2.97	-0.86	2.36408	-0.53079838
3.03	-0.86	2.3603269	-0.45579395
3.09	-0.86	2.3115511	-0.34228814
3.15	-0.86	1.9846036	0.41314314
3.21	-0.86	1.7504406	0.75040486
3.27	-0.86	1.8168329	0.81586188
3.33	-0.86	1.8125506	0.77372762
3.39	-0.86	1.7201546	0.69029803
3.45	-0.86	1.8211079	0.66951758
3.51	-0.86	1.9148194	0.57963205
3.57	-0.86	1.8060671	0.51880037
3.63	-0.86	1.896977	0.45278727
3.69	-0.86	1.9005319	0.42189637
3.75	-0.86	1.8905174	0.30184752
3.81	-0.86	1.9450183	0.3071483
3.87	-0.86	1.960453	0.28449388
3.93	-0.86	1.9443814	0.20659074
3.99	-0.86	1.7365907	-0.18007683
4.05	-0.86	1.6968914	-0.36992831
4.11	-0.86	1.6888283	-0.32954868
4.17	-0.86	1.7950272	-0.40594295
4.23	-0.86	1.8457918	-0.42613788
4.29	-0.86	1.7429398	-0.5223917
4.35	-0.86	1.6595262	-0.5053167
4.41	-0.86	1.6923723	-0.45909295
4.47	-0.86	1.7781451	-0.43212711
4.53	-0.86	1.8755082	-0.28263549
4.59	-0.86	1.9013625	-0.20120261
4.65	-0.86	1.9161204	-0.16475786
4.71	-0.86	1.9810605	-0.10287224
4.77	-0.86	2.0429456	-0.017692302
4.83	-0.86	2.0687103	0.013456985
4.89	-0.86	2.1006908	0.032460972
4.95	-0.86	2.0894414	0.05047136
5.01	-0.86	2.0613606	0.033794448
5.07	-0.86	2.0790065	0.083022761
5.13	-0.86	2.065158	0.12112536
5.19	-0.86	2.1118513	0.13118481
5.25	-0.86	2.1139122	0.14441955
5.31	-0.86	2.1026282	0.16733195
5.37	-0.86	2.0695464	0.18162729
5.43	-0.86	2.0532196	0.17621557
5.49	-0.86	1.9868356	0.18824825
5.55	-0.86	1.986799	0.22116299
5.61	-0.86	1.9793248	0.20707378
5.67	-0.86	1.9724411	0.20504957
5.73	-0.86	1.9545511	0.24140506
5.79	-0.86	1.965386	0.23217446
5.85	-0.86	1.8829145	0.23290177
0.45	-0.82	1.8246938	-1.4074447
1.59	-0.82	2.2593801	-1.029055
1.65	-0.82	2.2605226	-1.0297476
1.71	-0.82	2.2567354	-0.97821499
1.77	-0.82	2.2357325	-0.99867567
1.83	-0.82	2.243698	-1.0278085
1.89	-0.82	2.2909183	-0.97302932
1.95	-0.82	2.3060632	-1.0194153
2.01	-0.82	2.3079504	-0.99669064
2.07	-0.82	2.343473	-0.95333509
2.13	-0.82	2.4032637	-0.92882962
2.19	-0.82	2.4016623	-0.92370969
2.25	-0.82	2.4130279	-0.86663997
2.31	-0.82	2.4429465	-0.82871983
2.37	-0.82	2.4493282	-0.80334569
2.43	-0.82	2.4868522	-0.79691823
2.49	-0.82	2.4934482	-0.75067484
2.55	-0.82	2.4860241	-0.73327054
2.61	-0.82	2.4839617	-0.72142152
2.67	-0.82	2.5089473	-0.75190089
2.73	-0.82	2.4836204	-0.76020487
2.79	-0.82	2.483697	-0.74711323
2.85	-0.82	2.5045728	-0.73357494
2.91	-0.82	2.4951528	-0.7115859
2.97	-0.82	2.4977114	-0.71613221
3.03	-0.82	2.5080604	-0.66694336
3.09	-0.82	2.4220776	-0.51153005
3.15	-0.82	2.073051	0.051461139
3.21	-0.82	2.0675728	0.35643122
3.27	-0.82	1.8300137	0.63972366
3.33	-0.82	1.8077051	0.62688262
3.39	-0.82	1.7260388	0.81341486
3.45	-0.82	1.7747692	0.81235517
3.51	-0.82	1.8206307	0.7059503
3.57	-0.82	1.828771	0.59985522
3.63	-0.82	1.7754323	0.48385524
3.69	-0.82	1.7957974	0.42311552
3.75	-0.82	1.8497895	0.39479576
3.81	-0.82	1.8667456	0.39859653
3.87	-0.82	1.8779857	0.25327215
3.93	-0.82	1.7036123	0.009371356
3.99	-0.82	1.5870731	-0.30316341
4.05	-0.82	1.7011674	-0.28198894
4.11	-0.82	1.8171975	-0.26049374
4.17	-0.82	1.7310135	-0.35592815
4.23	-0.82	1.658783	-0.50082057
4.29	-0.82	1.6015616	-0.55895674
4.35	-0.82	1.7336568	-0.44292478
4.41	-0.82	1.7632352	-0.41781637
4.47	-0.82	1.8221253	-0.27290986
4.53	-0.82	1.9181147	-0.16965623
4.59	-0.82	1.9631043	-0.1022117
4.65	-0.82	2.00355	-0.082038638
4.71	-0.82	2.0295887	0.025262532
4.77	-0.82	2.0758344	0.056705686
4.83	-0.82	2.0696042	0.064871953
4.89	-0.82	2.0555698	0.087581351
4.95	-0.82	2.0615789	0.12628275
5.01	-0.82	2.0774215	0.12897937
5.07	-0.82	2.0401151	0.14149696
5.13	-0.82	2.0450468	0.16063944
5.19	-0.82	2.0147383	0.17294145
5.25	-0.82	2.0219414	0.18550617
5.31	-0.82	2.013948	0.16820079
5.37	-0.82	2.0260734	0.20940813
5.43	-0.82	2.03339	0.23955551
5.49	-0.82	2.0265702	0.23564503
5.55	-0.82	2.0140092	0.20567396
5.61	-0.82	1.9873591	0.21665387
5.67	-0.82	1.9583598	0.24060819
5.73	-0.82	1.9865992	0.21660506
5.79	-0.82	1.9805239	0.24205107
5.85	-0.82	2.0121401	0.23480127
0.09	-0.78	0.019777117	0.1108967
0.45	-0.78	1.0103324	-0.26389682
1.41	-0.78	2.160534	-0.89312644
1.47	-0.78	2.0967138	-0.87004495
1.53	-0.78	2.1588911	-0.95566375
1.59	-0.78	2.1503133	-0.99656234
1.65	-0.78	2.2499477	-0.9788303
1.71	-0.78	2.1819586	-0.9885881
1.77	-0.78	2.2218385	-1.0129559
1.83	-0.78	2.2572389	-0.9906666
1.89	-0.78	2.3068786	-0.98710124
1.95	-0.78	2.2988248	-0.9527559
2.01	-0.78	2.3673664	-0.93574443
2.07	-0.78	2.3644379	-0.92234492
2.13	-0.78	2.3722056	-0.90008179
2.19	-0.78	2.4085176	-0.8542909
2.25	-0.78	2.4328091	-0.79728145
2.31	-0.78	2.4778487	-0.77173797
2.37	-0.78	2.4922934	-0.75204833
